 10J/mol/angstron
   29284.510541639524       -13933.662520088148       -18376.158406209990     
   15995.049121638782       -7532.0092488860946        6831.7011486151005     
   5529.4956888807064        12553.449676450267        7133.9807063201279     
   12213.923536158696       -14524.058158075608       -15892.361167586616     
   653.68842197451409       -16556.019619953295       -132.81857229404363     
  -3141.5692401043839       -3854.5683237406461       -508.65244888289260     
   5852.3581905561923        26972.248512745802       -4519.9731365147682     
   12631.127434702157       -6606.2047798831209        12222.681340412348     
   3484.7646652249696        328.97561975945121       -14391.307519138072     
   11508.071777362593        8301.3977217927513        8734.9991312775310     
  -640.77854288262961       -1616.6704268314893        7420.9550979584192     
   229.38386450554637        10641.202216406420       -3035.1005901000490     
   5913.6315868944857       -10947.991523174316       -11857.103524177042     
  -12807.754235559782        927.73030485137076        913.57742840584444     
   3119.5906606600279        752.40733354876147       -3514.2679399347708     
  -23481.698837554603       -7372.2280210957133        13652.729439849654     
  -1973.2693152893498        15099.791454053271        3228.7898051613497     
  -3515.4713719503980        7158.2380971530565       -4272.1622327364121     
  -19713.753596742732        31799.708752226834       -15541.898423490280     
   6160.0573100099336        4361.7427830218867        9615.1496251573317     
  -760.02812610438650        2442.1606786363991       -2402.8786909971923     
   18758.032951578880       -2906.3520351987663        20703.674074932929     
   5662.9030699275791       -16252.416498777264        6816.5543755484605     
  -957.92107400295913        5772.5725754115247        4515.3960347500806     
   25949.939310101516        15194.824426828054        29490.399857049175     
   3203.5076074024064        8367.3160840346536        7168.4020791705807     
   4877.2472496169667       -15845.561636425524       -6295.5815615694028     
  -14235.523257476345        30636.201055584377        15114.408217504824     
  -15483.241101172409        1298.2835175404625       -1560.0851642028310     
   6434.1005578123059       -7375.7175384601323       -5329.6127564526423     
   28465.198366333549        14938.960849194091        32290.240997838268     
   1792.7632639912140       -3245.6516781023906       -323.56842143286622     
  -7064.9290899720190        8401.7336915301457        849.69837854284901     
  -13295.426881835068        4517.2371148011762       -32813.757810339601     
   367.39261966436936       -6832.9447528873179        2323.8664477086304     
  -5779.5371051897218       -10302.350666736593        6734.5648151852229     
   3834.8577182248864        10827.833303599551        5064.6196387782247     
   163.52856410494360        3343.2934830842855       -21407.113134557014     
