 10J/mol/angstrom 
29241.74959111126  -14417.15240603351   -18704.16548733077
16391.1302442248  -7638.512823466023   7305.415971047422
5708.085261069859  12619.42550512196   7290.341555941937
11303.17345521365  -14654.26848600716   -16043.78529034363
591.2559115727175  -16809.58778408913   -392.1987450715
-2777.18638265174  -3830.012090017775   -535.734454710461
5591.239839424502  27023.44184784636   -4297.718030772136
13013.95905956168  -6614.541379118613   12622.54866368362
3554.673180712257  -140.8591821942939   -14314.86802169466
11627.20149607507  8368.406719240877   8890.784570244927
-658.0659175089933  -1341.663870144508   7457.71840870824
161.2619698483038  10503.01046704496   -3083.890148396275
6151.201952322581  -10393.55515366158   -11808.51399878163
-12999.15536511934  929.6813424305286   1168.713356793772
3064.731947329812  501.1210214928649   -3432.904352369269
-23428.88535464096  -6950.270415609399   14324.93744337663
-1585.520682684763  15368.16631114097   3321.298657247366
-3384.834913083695  6991.366454395713   -4279.015667626437
-20346.63634489853  32269.28826900288   -15872.91709350207
6060.68433939745  4289.249532726432   9717.482123155925
-885.8955560555719  2608.833325320816   -2576.338549028234
19291.5933977424  -2680.947581831471   20531.05019869114
5925.232012902612  -16311.4558070063   6837.1238249235
-1398.416216815889  6033.465153627518   4264.718649431048
26469.81371941669  15619.26933439595   30224.39057483542
3252.497845093359  8455.326825840584   7038.457477797059
5260.767329788057  -15797.13761426691   -6244.131798373513
-14277.75945721247  30886.79757285155   14778.26716821678
-15417.71051099805  1416.387836463868   -1408.003459548521
6534.182025465606  -7973.182131908819   -5369.50817067278
28228.27869385409  15112.25687660934   32386.04540845373
1539.626921783478  -3235.411628447715   -119.8160093767502
-7522.640785923866  8535.177506711711   874.4475953132879
-13241.8156207557  5537.770953590407   -32861.32607298777
397.4676234096725  -6631.136011453868   2222.36545961514
-5632.916726698892  -10191.5452977579   6240.830839485499
4227.205524839846  10717.10472531383   5037.152587345729
227.5284351456679  3390.079006986585   -21702.52648825625
-4045.346874418824  13202.28070192123   5740.468339275541
3482.036409104597  24960.60345922786   -11429.48201779828
174.1201940061853  2234.723870992422   -3052.727620850376
-13174.79476126271  -328.8959388028173   -3064.401103405815
